ID;SENSOR;YEAR;MONTH;DAY;DATE;JULIAN;COUNT;NA;SUM;MEAN;MAX;MIN;MEDIAN;RANGE;VAR_S; SD_M ;9003;9009;10262;11118;11147;11155;16261;16338;16351;16381;16404;16426;16460
LE07_199034_20020611_ndvi;LE07;2002;6;11;11/06/2002;161;13;0;5,922724545;0,455594196;0,564074457;0,336338013;0,462365597;0,227736443;0,005735399;0,075732414;0,508269012;0,339328527;0,336338013;0,364400297;0,462365597;0,448569685;0,4375;0,478751421;0,515561581;0,533898294;0,527195156;0,564074457;0,406472504
LE07_199034_20020627_ndvi;LE07;2002;6;27;27/06/2002;177;13;0;4,469766095;0,343828161;0,45334217;0,19163917;0,351693571;0,261702999;0,004905786;0,070041314;0,367033929;0,265031636;0,30036509;0,29592517;0,3237288;0,333687842;0,351693571;0,375450075;0,416839004;0,45334217;0,405253291;0,389776349;0,19163917
LE07_199034_20020713_ndvi;LE07;2002;7;13;13/07/2002;193;12;1;4,481624715;0,373468726;0,525062203;0,036144577;0,387830898;0,488917626;0,014360905;0,119836994;0,457765013;0,317792982;0,389804512;0,351217777;0,422882199;0,036144577;0,405405402;0,454225361;0,371711373;;0,385857284;0,525062203;0,363756031
LE07_199034_20020729_ndvi;LE07;2002;7;29;29/07/2002;209;13;0;3,280785635;0,252368126;0,402688473;0,072306015;0,273383468;0,330382459;0,009989607;0,09994802;0,22523585;0,147379532;0,273383468;0,174615681;0,114520155;0,072306015;0,312156379;0,304935366;0,27170369;0,402688473;0,351870239;0,354694009;0,275296777
LE07_199034_20020814_ndvi;LE07;2002;8;14;14/08/2002;225;13;0;5,63484177;0,433449367;0,542652309;0,315122366;0,41185078;0,227529943;0,004968553;0,070487961;0,49441272;0,315122366;0,41185078;0,367162019;0,405270666;0,370048821;0,382605463;0,4619838;0,50934732;0,542652309;0,512433767;0,480446935;0,381504804
LE07_199034_20020830_ndvi;LE07;2002;8;30;30/08/2002;241;13;0;5,28221165;0,406323973;0,600282967;0,040870082;0,441199064;0,559412885;0,030046943;0,17334054;0,574111521;0,343843848;0,442714572;0,42737323;0,451466322;0,372905433;0,441199064;0,040870082;0,600282967;0,597814977;0,558049202;0,118588306;0,312992126
LE07_199034_20020915_ndvi;LE07;2002;9;15;15/09/2002;257;13;0;2,597462133;0,199804779;0,389894426;0,074423224;0,211373389;0,315471202;0,010080357;0,100400981;0,100701943;0,087948754;0,296052635;0,2239777;0,074670568;0,170768648;0,211373389;0,26222685;0,144696966;0,294152051;0,389894426;0,266574979;0,074423224
LE07_199034_20021017_ndvi;LE07;2002;10;17;17/10/2002;289;13;0;7,163280338;0,551021564;0,722748816;0,373003453;0,526595771;0,349745363;0,008599207;0,09273191;0,722748816;0,486478627;0,536699653;0,501338065;0,52228874;0,373003453;0,502360702;0,526595771;0,64456439;0,655144393;0,627218962;0,58385092;0,480987847
LE07_199034_20021102_ndvi;LE07;2002;11;2;02/11/2002;305;13;0;6,864357382;0,528027491;0,673235834;0,336446017;0,522198737;0,336789817;0,008970928;0,094714981;0,618117213;0,464237869;0,509080887;0,476288646;0,581616461;0,336446017;0,522198737;0,53508234;0,422339022;0,636882901;0,673235834;0,608168483;0,480662972
LE07_199034_20021118_ndvi;LE07;2002;11;18;18/11/2002;321;13;0;7,394103557;0,568777197;0,708658516;0,385532588;0,563190162;0,323125929;0,009781445;0,098901187;0,661971807;0,510109782;0,437028438;0,51176095;0,494863003;0,385532588;0,59793222;0,563190162;0,708658516;0,667957962;0,661218405;0,64784795;0,546031773
LE07_199034_20021204_ndvi;LE07;2002;12;4;04/12/2002;337;13;0;7,83809346;0,602930266;0,720379174;0,345294118;0,622047246;0,375085056;0,00921367;0,095987866;0,720379174;0,568236709;0,543114543;0,557875633;0,622047246;0,345294118;0,624661982;0,599470675;0,698940992;0,682768583;0,639564097;0,669597983;0,566141725
LE07_199034_20021220_ndvi;LE07;2002;12;20;20/12/2002;353;13;0;7,893489748;0,607191519;0,773596525;0,416300952;0,624937177;0,357295573;0,010986358;0,104815828;0,773596525;0,604350805;0,45201239;0,54785955;0,633740306;0,416300952;0,624937177;0,599759638;0,729941308;0,688022256;0,672522843;0,649752498;0,5006935
LE07_199034_20030105_ndvi;LE07;2003;1;5;05/01/2003;4;13;0;1,3799206;0,106147738;0,469462156;0,021580717;0,067449957;0,44788144;0,013267525;0,115184743;0,064067967;0,067449957;0,021580717;0,084112152;0,045075838;0,137084246;0,129135534;0,469462156;0,13322483;0,070373818;0,034308605;0,065513857;0,058530923
LE07_199034_20030121_ndvi;LE07;2003;1;21;21/01/2003;20;13;0;2,723296452;0,209484342;0,406423032;0,020880666;0,206652299;0,385542367;0,012375924;0,111247129;0,336706311;0,161967725;0,406423032;0,199622765;0,270386279;0,105529673;0,212179989;0,206652299;0,256511062;0,041274324;0,311158806;0,194003522;0,020880666
LE07_199034_20030206_ndvi;LE07;2003;2;6;06/02/2003;36;13;0;7,388093382;0,568314876;0,747410834;0,37524429;0,576719582;0,372166544;0,012735839;0,112853173;0,747410834;0,491146326;0,58581382;0,575102866;0,576719582;0,37524429;0,398398787;0,514324665;0,67580086;0,680454195;0,674916387;0,612936854;0,479823917
LE07_199034_20030310_ndvi;LE07;2003;3;10;10/03/2003;68;13;0;7,275887072;0,559683621;0,742925167;0,335205346;0,567364454;0,407719821;0,010394639;0,101954101;0,742925167;0,568493128;0,501128674;0,550122261;0,579261005;0,335205346;0,501750886;0,514061809;0,643180907;0,623625278;0,673876882;0,567364454;0,474891275
LE07_199034_20030326_ndvi;LE07;2003;3;26;26/03/2003;84;13;0;0,69884558;0,053757352;0,117661044;0,017355721;0,04130134;0,100305323;0,000786914;0,028051992;0,057241745;0,065397002;0,017355721;0,034617148;0,089400344;0,034175623;0,079856582;0,031792853;0,04130134;0,035079289;0,039736867;0,055230021;0,117661044
LE07_199034_20030411_ndvi;LE07;2003;4;11;11/04/2003;100;6;7;0,804642618;0,134107103;0,261752337;0;0,137003232;0,261752337;0,010395659;0,101959106;0,261752337;0,177512988;0,219298244;;;;;;;0;0,049585573;0,096493475;
LE07_199034_20030427_ndvi;LE07;2003;4;27;27/04/2003;116;13;0;6,547117472;0,503624421;0,701725364;0,395315826;0,47110334;0,306409538;0,00865802;0,093048483;0,701725364;0,427068383;0,41738382;0,433450073;0,522146523;0,395315826;0,4338139;0,47110334;0,581111968;0,584875286;0,587066948;0,562135935;0,429920107
LE07_199034_20030513_ndvi;LE07;2003;5;13;13/05/2003;132;12;1;4,365297846;0,363774821;0,638288081;0;0,41363588;0,638288081;0,044703422;0,211431837;0,638288081;0,401267678;0,413982719;0,022817701;0,475770921;0;0,082622759;0,443887383;;0,553453147;0,526778579;0,393139839;0,41328904
LE07_199034_20030529_ndvi;LE07;2003;5;29;29/05/2003;148;13;0;6,265215009;0,481939616;0,592452824;0,391498893;0,458804518;0,200953931;0,0053983;0,073473121;0,566100121;0,391498893;0,435114503;0,395807654;0,471684068;0,436961383;0,4140715;0,458804518;0,592452824;0,583640397;0,545490682;0,541539788;0,432048678
LE07_199034_20030801_ndvi;LE07;2003;8;1;01/08/2003;212;6;7;2,274912506;0,379152084;0,508066416;0,28191489;0,338307306;0,226151526;0,009791186;0,098950421;0,508066416;0,315610081;;0,31124863;;0,28191489;0,361004531;;;0,497067958;;;
LE07_199034_20030918_ndvi;LE07;2003;9;18;18/09/2003;260;6;7;2,636895806;0,439482634;0,592927039;0,287104636;0,414949521;0,305822402;0,014723159;0,121339026;0,563380301;0,363584787;;0,367322356;;0,287104636;0,462576687;;;0,592927039;;;
LE07_199034_20031121_ndvi;LE07;2003;11;21;21/11/2003;324;8;5;3,730064273;0,466258034;0,664209664;0,323899359;0,441185012;0,340310305;0,018904233;0,137492664;;;0,541469991;;0,340969175;;;0,502864718;0,323899359;0,344242424;0,664209664;0,632903636;0,379505306
LE07_199034_20031207_ndvi;LE07;2003;12;7;07/12/2003;340;8;5;3,868827581;0,483603448;0,771549106;0,103914797;0,555405647;0,667634308;0,049837112;0,223242273;0,771549106;0,66372931;;0,5265131;;0,346694797;0,271604925;;;0,584298193;0,103914797;;0,600523353
LE07_199034_20031223_ndvi;LE07;2003;12;23;23/12/2003;356;8;5;2,436189413;0,304523677;0,602037787;0,152160674;0,272450231;0,449877113;0,021559646;0,146832034;0,398808092;;0,18771331;;0,20753172;;;0,343037367;0,602037787;;0,152160674;0,315496862;0,2294036
LE07_199034_20040413_ndvi;LE07;2004;4;13;13/04/2004;103;9;4;4,463017836;0,495890871;0,701749682;0,177614674;0,499345839;0,524135008;0,019519946;0,139713802;0,701749682;;0,489093542;;0,533748209;0,177614674;;0,499345839;0,565954328;;0,560997725;0,4571805;0,477333337
LE07_199034_20040429_ndvi;LE07;2004;4;29;29/04/2004;119;9;4;2,753981106;0,305997901;0,571102679;0,084423304;0,383177578;0,486679375;0,037183842;0,192831122;0,091637455;0,383177578;;0,426120847;;;0,478641838;;0,103133157;0,084423304;0,571102679;0,165058956;0,450685292
LE07_199034_20040531_ndvi;LE07;2004;5;31;31/05/2004;151;9;4;1,853678599;0,205964289;0,561603904;0;0,070723683;0,561603904;0,059964822;0,244877158;;0,561603904;0,467951089;;0,515129447;;0;0,238270476;0;;0;0;0,070723683
LE07_199034_20040616_ndvi;LE07;2004;6;16;16/06/2004;167;8;5;2,160284728;0,270035591;0,535430372;0;0,266587682;0,535430372;0,049131811;0,221656968;0,515484512;;0,448206514;;0,375328094;0,15784727;;;0,535430372;;0;0,064000785;0,063987181
LE07_199034_20040718_ndvi;LE07;2004;7;18;18/07/2004;199;8;5;3,693892092;0,461736511;0,63011694;0,366772592;0,441652;0,263344347;0,007896107;0,088860044;0,518244445;0,366772592;;0,381847918;0,413507938;0,402545959;0,469796062;0,511060238;;0,63011694;;;
LE07_199034_20040803_ndvi;LE07;2004;8;3;03/08/2004;215;8;5;3,618902922;0,452362865;0,604355693;0,334675789;0,4402937;0,269679904;0,007045522;0,08393761;0,449618518;0,434530109;;0,334675789;;0,383608431;0,44605729;;;0,604355693;0,534958065;;0,431099027
LE07_199034_20040819_ndvi;LE07;2004;8;19;19/08/2004;231;9;4;4,799550861;0,533283429;0,65214479;0,400550425;0,5340693;0,251594365;0,00851698;0,092287486;;0,400550425;0,448712885;;0,480904132;;;0,5340693;0,65214479;0,641672671;0,576541603;0,612704039;0,452251017
LE07_199034_20041123_ndvi;LE07;2004;11;23;23/11/2004;327;9;4;5,081097305;0,564566367;0,685238779;0,354143649;0,588974476;0,331095129;0,012160539;0,110274834;0,67256099;0,500483394;;0,510638297;0,496402889;0,354143649;0,590361416;0,588974476;0,682293415;0,685238779;;;
LE07_199034_20041225_ndvi;LE07;2004;12;25;25/12/2004;359;8;5;4,411620378;0,551452547;0,765006363;0,354219317;0,545039803;0,410787046;0,02495622;0,157975378;0,765006363;0,731707335;;0,553211868;;0,354219317;0,398928404;;;0,665702343;0,536867738;;0,405977011
LE07_199034_20050211_ndvi;LE07;2005;2;11;11/02/2005;41;9;4;3,132033613;0,348003735;0,71587199;0,055292513;0,300791562;0,660579477;0,041380858;0,203422856;0,71587199;;0,300384134;;0,542682946;0,055292513;;0,300791562;0,264090985;;0,472535223;0,344708204;0,135676056
LE07_199034_20050416_ndvi;LE07;2005;4;16;16/04/2005;105;9;4;4,031650282;0,447961142;0,607931495;0,09956152;0,496277928;0,508369975;0,024009649;0,154950473;0,09956152;0,607931495;;0,398178816;0,496277928;0,337862879;0,518315792;0,491306096;0,585766435;0,496449322;;;
LE07_199034_20050518_ndvi;LE07;2005;5;18;18/05/2005;137;9;4;4,879833966;0,542203774;0,632283151;0,375527412;0,586759567;0,256755739;0,007663371;0,087540681;0,632283151;0,549200654;;0,375527412;;;0,464830667;;0,611717045;0,586759567;0,600000024;0,596498191;0,463017255
LE07_199034_20050603_ndvi;LE07;2005;6;3;03/06/2005;153;9;4;3,93770647;0,437522941;0,569620252;0,317639023;0,438596487;0,251981229;0,008981308;0,094769765;0,525852323;0,411791474;;0,345701039;0,438596487;0,326633155;0,317639023;0,463566959;0,569620252;0,538305759;;;
LE07_199034_20050619_ndvi;LE07;2005;6;19;19/06/2005;169;11;2;5,425725996;0,493247818;0,573982716;0,398445427;0,490432322;0,175537288;0,003036855;0,055107667;0,507842302;0,477027029;0,398445427;;0,445899367;;0,439471751;0,490432322;0,573982716;0,554929554;0,551712215;0,524790227;0,461193085
LE07_199034_20050721_ndvi;LE07;2005;7;21;21/07/2005;201;10;3;4,378716975;0,437871698;0,551052213;0,306734592;0,446128979;0,244317621;0,006852189;0,082777953;0,468242943;;0,400203317;0,322762519;0,394605398;0,306734592;;0,478322178;0,5209288;;0,511849999;0,551052213;0,424015015
LE07_199034_20050806_ndvi;LE07;2005;8;6;06/08/2005;217;11;2;4,132480413;0,375680038;0,477415293;0,251813471;0,37543416;0,225601822;0,003858898;0,062120029;0,424882621;0,335768104;0,342213124;0,251813471;0,321850717;;0,367060572;;0,477415293;0,429335117;0,417130917;0,389576316;0,37543416
LE07_199034_20050822_ndvi;LE07;2005;8;22;22/08/2005;233;9;4;4,663693011;0,518188112;0,633689821;0,359477133;0,542523503;0,274212688;0,009044075;0,095100344;0,542523503;0,418135375;;0,359477133;;;0,467964321;;0,633689821;0,570914328;0,60583365;0,602654874;0,462500006
LE07_199034_20051126_ndvi;LE07;2005;11;26;26/11/2005;329;9;4;4,736054718;0,526228302;0,6599316;0,347027451;0,529261291;0,312904149;0,010633414;0,103118446;0,644308925;0,472126633;;0,465039879;;;0,347027451;;0,6599316;0,549104989;0,617663503;0,529261291;0,451590449
LE07_199034_20051212_ndvi;LE07;2005;12;12;12/12/2005;345;10;3;5,206900068;0,520690007;0,718845487;0,041627891;0,60779959;0,677217595;0,045408416;0,213092506;0,623562217;;0,569485486;0,331105709;0,361111104;0,041627891;;0,597216845;0,718845487;;0,628767133;0,716795862;0,618382335
LE07_199034_20051228_ndvi;LE07;2005;12;28;28/12/2005;361;8;5;4,043778136;0,505472267;0,714003921;0,23815237;0,542242646;0,475851551;0,029618167;0,172099295;;0,559672236;0,23815237;;0,299405158;;;0,595547318;0,714003921;;0,426925093;0,685258985;0,524813056
LE07_199034_20060113_ndvi;LE07;2006;1;13;13/01/2006;12;11;2;5,642703503;0,512973046;0,702274323;0,326373845;0,517014265;0,375900477;0,009808756;0,099039162;0,702274323;0,517014265;0,506992996;0,545322359;0,482180297;;0,326373845;;0,513130844;0,524832845;0,588946462;0,555555582;0,380079687
LE07_199034_20060302_ndvi;LE07;2006;3;2;02/03/2006;60;6;7;2,981278419;0,496879737;0,773299754;0,258093357;0,491567671;0,515206397;0,037846367;0,194541427;0,773299754;0,645345509;;0,45339191;;0,321404457;0,258093357;;;0,529743433;;;
LE07_199034_20060606_ndvi;LE07;2006;6;6;06/06/2006;156;11;2;5,973711461;0,543064678;0,620886981;0,441706508;0,540530443;0,179180473;0,003597455;0,059978785;0,60519743;0,489237309;0,441706508;;0,497037023;;0,507818341;0,540530443;0,605651915;0,620886981;0,57582581;0,592461705;0,497357994
LE07_199034_20060622_ndvi;LE07;2006;6;22;22/06/2006;172;8;5;3,787634775;0,473454347;0,595991254;0,223880604;0,497128054;0,37211065;0,015872289;0,125985272;0,565479159;;0,223880604;0,39199397;0,473277062;0,424196929;;0,520979047;0,595991254;;;0,591836751;
LE07_199034_20060708_ndvi;LE07;2006;7;8;08/07/2006;188;8;5;3,942256242;0,49278203;0,615797818;0,385526329;0,470534831;0,230271488;0,00926056;0,096231802;;;0,409576297;;0,385526329;0,41389209;;0,521815002;0,615797818;;0,571120679;0,605273366;0,419254661
LE07_199034_20060724_ndvi;LE07;2006;7;24;24/07/2006;204;10;3;4,984850615;0,498485062;0,607469201;0,374485582;0,49244532;0,232983619;0,008020373;0,089556533;0,506120503;0,404158205;0,394469738;0,374485582;;;0,478770137;;0,603743136;0,591700137;0,560104191;0,607469201;0,463829786
LE07_199034_20060809_ndvi;LE07;2006;8;9;09/08/2006;220;8;5;2,538507864;0,317313483;0,558265567;0,125762716;0,31148456;0,432502851;0,032169751;0,179359279;;0,371066123;0,125762716;;0,423245609;;;0,137645811;0,558265567;;0,534207702;0,251902997;0,136411339
LE07_199034_20060825_ndvi;LE07;2006;8;25;25/08/2006;236;10;3;5,115175664;0,511517566;0,622705638;0,378234386;0,513134003;0,244471252;0,008201329;0,090561191;0,55269146;0,402129829;0,460541815;0,378234386;;;0,444574088;;0,622705638;0,615519047;0,565539956;0,5996629;0,473576546
LE07_199034_20060910_ndvi;LE07;2006;9;10;10/09/2006;252;9;4;2,425785735;0,269531748;0,558483481;0;0,340959817;0,558483481;0,044381463;0,210669084;0,558483481;0,478637099;;0,376351357;0,428059161;0,03528421;0;0,148010612;0,340959817;0,059999999;;;
LE07_199034_20060926_ndvi;LE07;2006;9;26;26/09/2006;268;8;5;4,302328199;0,537791025;0,695224226;0,229140729;0,576193929;0,466083497;0,023158635;0,152179614;0,679332197;0,591475248;;0,439688712;0,488062173;0,229140729;0,560912609;0,618492305;;0,695224226;;;
LE07_199034_20061012_ndvi;LE07;2006;10;12;12/10/2006;284;10;3;3,233171532;0,323317153;0,538029611;0,012697959;0,378813237;0,525331652;0,041048975;0,202605467;0,538029611;0,530117452;0,103211008;;0,470713526;;0,064526282;;0,288212448;0,012697959;0,28231433;0,469414026;0,473934889
LE07_199034_20061028_ndvi;LE07;2006;10;28;28/10/2006;300;9;4;4,625651211;0,513961246;0,687396049;0,337503731;0,566297114;0,349892318;0,014519006;0,120494837;;0,429063201;0,337503731;;0,398978174;;;0,593727708;0,687396049;0,605297148;0,566297114;0,595486104;0,411901981
LE07_199034_20061113_ndvi;LE07;2006;11;13;13/11/2006;316;8;5;5,186775565;0,648346946;0,721345246;0,540540516;0,663974971;0,180804729;0,00422944;0,065034144;;0,678160906;0,540540516;;0,571428597;;;0,649789035;0,696566999;;0,721345246;0,703218102;0,625726163
LE07_199034_20061129_ndvi;LE07;2006;11;29;29/11/2006;332;9;4;3,113632724;0,345959192;0,635970354;0,029499922;0,45161289;0,606470432;0,071048279;0,266548831;0,616690218;0,635970354;;0,039970528;0,45161289;0,212681636;0,462925851;0,627284884;0,029499922;0,036996439;;;
LE07_199034_20061231_ndvi;LE07;2006;12;31;31/12/2006;364;10;3;6,023603499;0,60236035;0,714688241;0,408225894;0,624461919;0,306462348;0,010669627;0,103293889;0,714581907;;0,547416627;0,538844645;0,489573002;0,408225894;;0,676433146;0,714688241;;0,61838007;0,684916198;0,630543768
LE07_199034_20070116_ndvi;LE07;2007;1;16;16/01/2007;15;7;6;3,689306825;0,527043832;0,712668061;0,144817621;0,619226456;0,567850441;0,036076649;0,189938539;;0,633272588;0,624144375;;0,447552443;;;0,507625282;;;0,712668061;0,144817621;0,619226456
LE07_199034_20070508_ndvi;LE07;2007;5;8;08/05/2007;127;9;4;4,784110785;0,531567865;0,657938957;0,432558149;0,514211893;0,225380808;0,006993837;0,083629163;;0,657938957;0,460840881;0,432558149;0,536695361;0,438919991;0,503829777;;;0,621878743;0,617237031;;0,514211893
LE07_199034_20070524_ndvi;LE07;2007;5;24;24/05/2007;143;6;7;1,334447414;0,222407902;0,504950523;0;0,175703064;0,504950523;0,040652509;0,201624673;0,504950523;0,422249049;0;;;;;0,055841714;;;0,144691184;0,206714943;
LE07_199034_20070625_ndvi;LE07;2007;6;25;25/06/2007;175;11;2;5,402385384;0,491125944;0,587874115;0,33883059;0,490445852;0,249043524;0,005716376;0,075606717;0,523094952;;0,420981854;0,33883059;0,45324719;;0,466269106;0,490445852;0,585003257;0,587874115;0,53142029;0,556987524;0,448230654
LE07_199034_20070711_ndvi;LE07;2007;7;11;11/07/2007;191;11;2;3,813771397;0,346706491;0,538687229;0,055587068;0,396694213;0,483100161;0,025763793;0,160511037;0,492919743;;0,396694213;0,356787771;0,430617124;;0,257142872;0,492947549;0,055587068;0,145759717;0,538687229;0,192682922;0,45394519
LE07_199034_20070727_ndvi;LE07;2007;7;27;27/07/2007;207;10;3;4,786096036;0,478609604;0,579743505;0,390021086;0,480239391;0,189722419;0,004712825;0,068650016;0,473412991;0,426605493;0,390021086;;0,409858674;;;0,487065792;0,579743505;0,570495605;0,494331062;0,540983617;0,413578212
LE07_199034_20070812_ndvi;LE07;2007;8;12;12/08/2007;223;10;3;4,687516749;0,468751675;0,604338408;0,292889386;0,460922584;0,311449021;0,008967099;0,094694766;;0,519979358;0,408482134;0,380045682;0,441706508;0,292889386;0,463336021;;0,604338408;0,565047026;0,553183079;;0,458509147
LE07_199034_20071116_ndvi;LE07;2007;11;16;16/11/2007;319;6;7;3,754482329;0,625747055;0,730000019;0,435301721;0,666076154;0,294698298;0,010784427;0,103848097;0,730000019;0,666020691;;0,586586595;;0,435301721;0,670441687;;;0,666131616;;;
LE07_199034_20071202_ndvi;LE07;2007;12;2;02/12/2007;335;8;5;4,65846023;0,582307529;0,686128378;0,392788142;0,607224464;0,293340236;0,009425806;0,097086592;;0,620301962;;0,611168563;0,504347801;0,392788142;0,603280365;;;0,686128378;0,681927741;;0,558517277
