ID;SENSOR;YEAR;MONTH;DAY;DATE;JULIAN;COUNT;NA;SUM;MEAN;MAX;MIN;MEDIAN;RANGE;VAR_S; SD_M ;15091;10322;10494;12266;10400;8542;6216;6272;5877;10444;10409;11525;11425;11385;12818;11365;11454;14554;12626;11405
LT05_199034_19950328;LT05;1995;3;28;28/03/1995;86;20;0;9,374916196;0,46874581;0,636999607;0,345347553;0,440117046;0,291652054;0,007402148;0,086035736;0,430303037;0,432126701;0,586114824;0,362714499;0,574764431;0,403400302;0,425891191;0,362128794;0,529663265;0,483397692;0,345347553;0,57552582;0,636999607;0,400749058;0,598588467;0,425852001;0,464615375;0,433140814;0,456499487;0,447093278
LT05_199034_19950413;LT05;1995;4;13;13/04/1995;102;20;0;9,380177644;0,469008882;0,591614246;0,364379674;0,447568566;0,227234572;0,005784941;0,076058802;0,380350202;0,400197625;0,583368003;0,364379674;0,517857134;0,421631008;0,495394468;0,40064913;0,536712468;0,536451995;0,372368932;0,570149243;0,577414751;0,430393189;0,591614246;0,45547533;0,470186621;0,439661801;0,412505627;0,423416197
LT05_199034_19950429;LT05;1995;4;29;29/04/1995;118;20;0;4,998766307;0,249938315;0,509997606;0,027467072;0,255837948;0,482530534;0,025081999;0,158372975;0,033542145;0,031255551;0,107988395;0,382671475;0,332723111;0,274095744;0,102371313;0,248398572;0,252250165;0,509997606;0,448306203;0,376016259;0,336518049;0,188414633;0,027467072;0,392748535;0,25942573;0,495531291;0,048442043;0,150602415
LT05_199034_19950515;LT05;1995;5;15;15/05/1995;134;20;0;9,745113463;0,487255673;0,649791539;0,343211859;0,490220488;0,30657968;0,007917019;0,088977629;0,424162269;0,426048577;0,556782305;0,36354202;0,542391717;0,418584317;0,590192616;0,419207305;0,525351524;0,649791539;0,354765505;0,501722753;0,598922253;0,500506938;0,586353958;0,479934037;0,457109272;0,571286798;0,343211859;0,435245901
LT05_199034_19950531;LT05;1995;5;31;31/05/1995;150;20;0;8,412354636;0,420617732;0,611498237;0,008048289;0,427935824;0,603449948;0,024483953;0,156473489;0,401232034;0,391705066;0,521380365;0,331218272;0,493706286;0,008048289;0,535038173;0,087434702;0,558631897;0,580998123;0,33974579;0,41458866;0,543290794;0,529090405;0,548647583;0,441282988;0,373680502;0,611498237;0,313506812;0,387629658
LT05_199034_19950616;LT05;1995;6;16;16/06/1995;166;20;0;2,186010097;0,109300505;0,223070398;0,037666384;0,108424895;0,185404014;0,003976038;0,063055831;0,223070398;0,133608595;0,138852552;0,058246762;0,160098985;0,059510186;0,170650363;0,167160541;0,135023996;0,149838299;0,083241194;0,060125787;0,042909373;0,037666384;0,04444861;0,038972463;0,049381234;0,187367603;0,201053917;0,044782855
LT05_199034_19950702;LT05;1995;7;2;02/07/1995;182;20;0;9,309259831;0,465462992;0,664535761;0,279833972;0,463575095;0,384701789;0,010541267;0,102670673;0,438016534;0,40507859;0,542812228;0,279833972;0,496936947;0,389917701;0,586310625;0,433021814;0,525817573;0,614406765;0,323667377;0,49584645;0,544096708;0,489133656;0,548120618;0,436110288;0,35402298;0,664535761;0,400949508;0,340623736
LT05_199034_19950718;LT05;1995;7;18;18/07/1995;198;20;0;9,325845928;0,466292296;0,647636592;0,263615102;0,489689246;0,38402149;0,008071162;0,089839644;0,446117282;0,445593715;0,558946967;0,263615102;0,480796576;0,492985487;0,527950287;0,390700907;0,50496763;0,525497496;0,343438715;0,491743624;0,558834374;0,491170317;0,530045569;0,488208175;0,341657221;0,647636592;0,388225257;0,407714635
LT05_199034_19950803;LT05;1995;8;3;03/08/1995;214;20;0;9,132851333;0,456642567;0,584483922;0,282703251;0,476600766;0,301780671;0,007864817;0,088683803;0,445898771;0,454467356;0,528906226;0,282703251;0,498734176;0,519768536;0,511591971;0,358117312;0,522307336;0,568965495;0,335877866;0,427918792;0,554681897;0,448567122;0,513825834;0,503161252;0,322072059;0,584483922;0,386578828;0,364223331
LT05_199034_19950819;LT05;1995;8;19;19/08/1995;230;20;0;8,821861503;0,441093075;0,649761319;0,296266884;0,424699351;0,353494435;0,00868698;0,093203968;0,428215772;0,407471031;0,580983102;0,305201888;0,507912576;0,455487937;0,5;0,353961229;0,541076481;0,401939332;0,296266884;0,458791941;0,522616565;0,400881052;0,506242454;0,42118293;0,358065873;0,649761319;0,391198039;0,334605098
LT05_199034_19951006;LT05;1995;10;6;06/10/1995;278;20;0;8,355196922;0,417759846;0,623901606;0,039312407;0,445689485;0,584589199;0,02027885;0,142403828;0,441473573;0,478048772;0,623901606;0,039312407;0,475157052;0,439208299;0,445466489;0,390984982;0,562608182;0,44591248;0,153260872;0,193877548;0,546773016;0,496608883;0,533112586;0,39758271;0,355371892;0,496435285;0,448519677;0,391580611
LT05_199034_19951022;LT05;1995;10;22;22/10/1995;294;20;0;9,146280474;0,457314024;0,633118093;0,086286761;0,486338094;0,546831332;0,022178319;0,148923869;0,505827487;0,562903225;0,632962584;0,351012528;0,620884299;0,47520864;0,480035484;0,412710011;0,559065044;0,492640704;0,352998078;0,086286761;0,633118093;0,417218536;0,53344208;0,421784878;0,113117367;0,556338012;0,532082915;0,406643748
LT05_199034_19951107;LT05;1995;11;7;07/11/1995;310;20;0;2,306156185;0,115307809;0,273906767;0,039954498;0,073485643;0,233952269;0,005202786;0,072130342;0,063966863;0,039954498;0,072878957;0,062978886;0,073487751;0,207431599;0,06362585;0,054790027;0,064161755;0,063230239;0,106546856;0,143485427;0,273906767;0,156393006;0,263629168;0,171263039;0,133113965;0,073483534;0,041413583;0,176414415
LT05_199034_19951123;LT05;1995;11;23;23/11/1995;326;15;5;3,708062535;0,247204169;0,635677516;0,017697776;0,17818822;0,61797974;0,04805501;0,21921453;;;0,042324487;;;0,402293354;0,017697776;0,056263931;0,030624822;0,201716736;;0,130649135;0,635677516;0,379740268;0,577807844;0,472400934;0,086419754;0,029104477;0,17818822;0,467153281
LT05_199034_19951209;LT05;1995;12;9;09/12/1995;342;7;13;0,078144562;0,011163509;0,02571415;0,001830929;0,009610937;0,023883221;5,39E-05;0,007343194;;;;;;;;0,008549558;;;;0,013221541;0,009610937;0,001830929;;0,007819406;;0,02571415;0,011398041;
LT05_199034_19951225;LT05;1995;12;25;25/12/1995;358;13;7;1,843013703;0,141770285;0,264716387;0,069432437;0,110315897;0,19528395;0,004020156;0,063404697;;;;;;0,260703087;0,093922652;0,156254962;0,163616791;;;0,069432437;0,264716387;0,133254915;0,110315897;0,101415403;0,103677958;0,192087159;0,102073364;0,091542691
LT05_199034_19960110;LT05;1996;1;10;10/01/1996;9;13;7;1,264696018;0,097284309;0,625704646;0,022529503;0,042233355;0,603175143;0,026024485;0,161321062;;;;;;0,115201384;0,042233355;0,085163727;0,032444958;;;0,079253256;0,032939788;0,032952778;0,032394264;0,022529503;0,056341939;0,026412867;0,625704646;0,081123553
LT05_199034_19960126;LT05;1996;1;26;26/01/1996;25;14;6;2,304680117;0,164620008;0,318780094;0,067658477;0,150305033;0,251121617;0,004442689;0,066653499;;;0,250745744;;;0,150621831;0,144562334;0,067658477;0,179752886;;;0,132895634;0,235024869;0,127519622;0,162763909;0,183087021;0,089283139;0,149988234;0,318780094;0,111996323
LT05_199034_19960211;LT05;1996;2;11;11/02/1996;41;16;4;6,93865086;0,433665679;0,714170694;0,177304968;0,399881318;0,536865726;0,024345588;0,156030728;;;0,519742131;;0,642787993;0,380177975;0,398879886;0,212109953;0,40050891;0,345454544;;0,290322572;0,714170694;0,294910192;0,658367097;0,475683898;0,177304968;0,399253726;0,539932489;0,489043832
LT05_199034_19960227;LT05;1996;2;27;27/02/1996;57;16;4;2,801011751;0,175063234;0,372937292;0,008248969;0,205574975;0,364688323;0,016198285;0,127272484;;;0,084929354;;0,039966058;0,342480481;0,030941725;0,210910857;0,256640285;0,011098601;;0,075691193;0,069990411;0,229741767;0,372937292;0,290213168;0,200239092;0,008248969;0,323590815;0,253391683
LT05_199034_19960314;LT05;1996;3;14;14/03/1996;73;17;3;2,848930698;0,167584159;0,519053876;0,008300344;0,032384846;0,510753532;0,036935837;0,192186985;;;0,01384993;;0,008300344;0,318752527;0,024373403;0,020639045;0,016548174;0,020457698;0,032893956;0,31671387;0,424802125;0,2237131;0,032384846;0,349423438;0,519053876;0,009959376;0,027665706;0,489399284
LT05_199034_19960330;LT05;1996;3;30;30/03/1996;89;17;3;7,859437435;0,462319849;0,592464447;0,287548125;0,464777946;0,304916322;0,007665435;0,087552471;;;0,34258455;;0,592464447;0,373125196;0,287548125;0,382176816;0,577217937;0,447801143;0,465944976;0,544792652;0,45166859;0,464777946;0,557692289;0,410777658;0,507829964;0,417405307;0,472527474;0,563102365
LT05_199034_19960415;LT05;1996;4;15;15/04/1996;105;18;2;7,604340508;0,422463362;0,597726047;0,182033092;0,433997259;0,415692955;0,013844755;0,117663739;;0,182033092;0,503599584;;0,535552204;0,392444909;0,422789276;0,198428288;0,238875359;0,519359171;0,390320063;0,597726047;0,54515779;0,487753659;0,509181976;0,426818043;0,443493158;0,414501756;0,355129659;0,441176474
LT05_199034_19960501;LT05;1996;5;1;01/05/1996;121;14;6;2,836489177;0,20260637;0,508330226;0,029680686;0,099224113;0,47864954;0,035421199;0,188205205;;;0,029680686;;;;0,057432093;0,030526765;0,062370062;;0,252149791;0,05963615;0,136078164;0,051530994;0,50248754;0,330293149;0,508330226;0,258426964;0,060077317;0,497469276
LT05_199034_19960517;LT05;1996;5;17;17/05/1996;137;16;4;3,763494473;0,235218405;0,599894822;0;0,17741634;0,599894822;0,043518931;0,208611915;;;0,00686901;;0,534090936;0,157235324;0,302088648;0,348837197;0,197597355;0,599894822;0,384989589;0,017917285;0,039242219;0,085883781;0;;0,119392008;0,515114486;0,421947449;0,032394364
LT05_199034_19960602;LT05;1996;6;2;02/06/1996;153;17;3;5,680191548;0,334128915;0,563983023;0,171632126;0,316006601;0,392350897;0,013640525;0,116792658;;;0,227664292;;0,26540938;0,171632126;0,221598119;0,285146207;0,194295242;0,316006601;0,235025257;0,563983023;0,470540315;0,493358642;0,443178654;0,411887378;0,414911777;0,387525558;0,251336902;0,326692075
LT05_199034_19960618;LT05;1996;6;18;18/06/1996;169;15;5;7,707772732;0,513851515;0,642900288;0,35913977;0,533927321;0,283760518;0,008614944;0,092816723;;;0,566617846;;;0,566712499;0,642900288;0,35913977;0,531164229;0,61555171;;0,5153265;0,533927321;0,558901191;0,554339886;0,458622545;0,420424402;0,622984469;0,396599442;0,364560634
LT05_199034_19960704;LT05;1996;7;4;04/07/1996;185;14;6;6,961106866;0,497221919;0,637194276;0,357834935;0,523681462;0,279359341;0,00778675;0,088242564;;;0,59870553;;;0,537383199;0,574007213;0,451139569;0,523846447;;;0,523516476;0,536272109;0,512182057;0,534794331;0,443336844;0,357834935;0,637194276;0,371841162;0,359052718
LT05_199034_19960720;LT05;1996;7;20;20/07/1996;201;13;7;3,419965447;0,263074265;0,504261374;0;0,324288547;0,504261374;0,047090546;0,217003563;;;;;;0,038605638;0;0;0;;;0,481781363;0,330855012;0,492874682;0,504261374;0,440758288;0,324288547;0,47230047;0,015197569;0,319042504
LT05_199034_19960805;LT05;1996;8;5;05/08/1996;217;13;7;6,221680253;0,478590789;0,587186456;0,341508746;0,477199435;0,24567771;0,005562386;0,074581407;;;;;;0,477199435;0,503453314;0,404323965;0,569444418;;;0,46938777;0,52045536;0,550574362;0,533538938;0,457599998;0,341508746;0,587186456;0,406593412;0,400414079
LT05_199034_19960821;LT05;1996;8;21;21/08/1996;233;13;7;6,37715742;0,490550571;0,646880686;0,378404975;0,462275743;0,268475711;0,008412298;0,091718578;;;;;;0,462275743;0,621880352;0,378404975;0,530537844;;;0,456527114;0,57506454;0,502655447;0,566022515;0,451980472;0,379637629;0,646880686;0,423846811;0,381443292
LT05_199034_19960906;LT05;1996;9;6;06/09/1996;249;13;7;5,587500573;0,429807736;0,551811814;0,293766022;0,422443122;0,258045792;0,00498083;0,070574995;;;;;;0,422443122;0,501515687;0,381294966;0,464587986;;;0,408385992;0,476173401;0,457932323;0,494208485;0,406712174;0,293766022;0,551811814;0,386290312;0,342378289
LT05_199034_19960922;LT05;1996;9;22;22/09/1996;265;13;7;6,609897791;0,508453676;0,64667958;0,380645156;0,529658496;0,266034424;0,007986612;0,089367847;;;;;;0,467056334;0,54394114;0,401503772;0,554069102;;;0,529658496;0,608750522;0,597100317;0,580549657;0,460739791;0,380645156;0,64667958;0,453326941;0,385876983
LT05_199034_19961008;LT05;1996;10;8;08/10/1996;281;13;7;7,16098681;0,550845139;0,669022858;0,437781096;0,550798714;0,231241762;0,005230448;0,072321839;;;;;;0,487652659;0,606691122;0,437781096;0,572619021;;;0,550798714;0,669022858;0,56742084;0,64785552;0,52168113;0,496246874;0,619532049;0,532041728;0,451643199
LT05_199034_19961024;LT05;1996;10;24;24/10/1996;297;13;7;7,215507239;0,555039018;0,663347542;0,465802729;0,542440772;0,197544813;0,004415194;0,06644693;;;;;;0,527009547;0,56610471;0,480364949;0,641572297;;;0,533195853;0,661716163;0,465802729;0,663347542;0,542440772;0,487833142;0,587616086;0,543259561;0,515243888
LT05_199034_19961109;LT05;1996;11;9;09/11/1996;313;13;7;2,993808486;0,23029296;0,53058511;0,075049564;0,176022843;0,455535546;0,022764933;0,150880526;;;;;;0,176022843;0,129499555;0,132309943;0,12193951;;;0,08298824;0,45415625;0,24602294;0,53058511;0,424828827;0,200965181;0,129576847;0,075049564;0,289863676
LT05_199034_19961125;LT05;1996;11;25;25/11/1996;329;13;7;3,882983432;0,298691033;0,415941358;0,139987037;0,314533621;0,275954321;0,010365845;0,101812793;;;;;;0,415264189;0,218778908;0,410786152;0,355794162;;;0,294975072;0,415941358;0,175309777;0,410690308;0,334897041;0,139987037;0,202462375;0,314533621;0,193563432
LT05_199034_19961227;LT05;1996;12;27;27/12/1996;361;14;6;7,285298556;0,520378468;0,677489996;0,273469388;0,540718824;0,404020608;0,011510804;0,107288414;;;0,611222446;;;0,535082996;0,505221903;0,4911111;0,614248455;;;0,352617085;0,677489996;0,546354651;0,600370884;0,505210698;0,273469388;0,442196518;0,562142491;0,568559945
LT05_199034_19970112;LT05;1997;1;12;12/01/1997;11;14;6;6,036583648;0,431184546;0,781443298;0,064550914;0,485129014;0,716892384;0,070059046;0,264686694;;;0,752030313;;;0,144340977;0,617333353;0,150214598;0,565152645;;;0,064550914;0,781443298;0,47306177;0,740820706;0,642857134;0,340216309;0,497196257;0,084585913;0,182779461
LT05_199034_19970128;LT05;1997;1;28;28/01/1997;27;15;5;5,154531654;0,343635444;0,639048994;0,05344642;0,384484231;0,585602574;0,032447676;0,180132386;;;0,548245609;;;0,422675014;0,416719854;0,05344642;0,196300104;0,416193902;;0,060383219;0,639048994;0,299750209;0,384484231;0,4301413;0,150091514;0,341463417;0,58180809;0,213779777
LT05_199034_19970213;LT05;1997;2;13;13/02/1997;43;15;5;2,024379155;0,13495861;0,205107301;0,064198434;0,125271991;0,140908867;0,002395253;0,048941324;;;0,205107301;;;0,064198434;0,175725982;0,184231073;0,192438796;0,179916322;;0,06702619;0,124455653;0,086147189;0,085714288;0,117130674;0,170450166;0,125271991;0,086444251;0,160120845
LT05_199034_19970301;LT05;1997;3;1;01/03/1997;59;16;4;8,591510267;0,536969392;0,673567653;0,424131632;0,517467469;0,249436021;0,007364192;0,085814872;;;0,642925918;;0,639149785;0,46513629;0,484366417;0,446739584;0,640326977;0,497206718;;0,558336675;0,648110509;0,52489084;0,673567653;0,454682201;0,44412607;0,424131632;0,5377689;0,510044098
LT05_199034_19970317;LT05;1997;3;17;17/03/1997;75;15;5;8,425477653;0,56169851;0,683014333;0,429349929;0,534648895;0,253664404;0,005887475;0,076729884;;;0,664136648;;;0,513209641;0,523462415;0,429349929;0,683014333;0,472020507;;0,62419796;0,654476643;0,534648895;0,637852609;0,530167818;0,595760763;0,49220103;0,520676672;0,55030179
LT05_199034_19970402;LT05;1997;4;2;02/04/1997;91;15;5;4,126479468;0,275098631;0,617513835;0,004300733;0,282972127;0,613213102;0,05164829;0,2272626;;;0,013615333;;;0,005783386;0,004300733;0,007149128;0,16495806;0,014693056;;0,617513835;0,4342857;0,349358976;0,589600027;0,49781388;0,483375967;0,256711423;0,282972127;0,404347837
LT05_199034_19970418;LT05;1997;4;18;18/04/1997;107;14;6;2,09045672;0,149318337;0,58913815;0;0,032273623;0,58913815;0,045523827;0,213363135;;;0,019066811;;;0;0,016178953;0,03208698;0,055586498;0,58913815;;0;0,032460265;0,023401618;0,052568816;0;0,349931598;0,492219478;;0,427817553
LT05_199034_19970504;LT05;1997;5;4;04/05/1997;123;15;5;8,85440287;0,590293525;0,689434886;0,441860467;0,598513007;0,247574419;0,006670689;0,081674284;;;0,585770726;;;0,666828096;0,661779761;0,466053754;0,615999997;0,687427938;;0,689434886;0,598513007;0,613861382;0,596513093;0,509827256;0,571489155;0,666773856;0,441860467;0,482269496
LT05_199034_19970520;LT05;1997;5;20;20/05/1997;139;15;5;8,470530719;0,564702048;0,69997263;0,407142848;0,545454562;0,292829782;0,007320106;0,08555762;;;0,559346139;;;0,628386497;0,641935468;0,463591427;0,53676796;0,69997263;;0,638225257;0,545454562;0,622331679;0,541432023;0,535550475;0,536949694;0,672737598;0,407142848;0,440706462
LT05_199034_19970605;LT05;1997;6;5;05/06/1997;155;13;7;2,029179144;0,156090703;0,619629025;0,049437437;0,067044206;0,570191588;0,032151499;0,179308391;;;;;;0,619629025;0,055327699;0,056544676;0,055980861;;;0,146383867;0,171926796;0,140357554;0,079679757;0,066281408;0,067044206;0,053715639;0,466870219;0,049437437
LT05_199034_19970707;LT05;1997;7;7;07/07/1997;187;15;5;7,90007025;0,52667135;0,62333405;0,373900294;0,550436318;0,249433756;0,007133768;0,084461639;;;0,58427763;;;0,62333405;0,613056362;0,445753247;0,50780952;0,61232841;;0,526973009;0,550436318;0,610453665;0,561438143;0,502771616;0,395348847;0,578825593;0,413363546;0,373900294
LT05_199034_19970723;LT05;1997;7;23;23/07/1997;203;16;4;2,503261429;0,156453839;0,341416955;0,026605247;0,120795835;0,314811708;0,012850334;0,113359316;;;0,067512691;;0,026605247;0,341416955;0,339965194;0,085191958;0,064929232;0,029797601;;0,156686053;0,249956876;0,070476599;0,291456193;0,270765483;0,090799578;0,039191756;0,150792092;0,227717921
LT05_199034_19970808;LT05;1997;8;8;08/08/1997;219;15;5;6,045398057;0,403026537;0,535267472;0,121846229;0,435694903;0,413421243;0,011187601;0,105771455;;;0,524914682;;0,364139467;0,33946678;0,464590073;0,121846229;0,498014987;0,535267472;;0,435694903;0,449192107;0,44447431;0,483368725;0,387476087;0,328924477;;0,323406249;0,344621509
LT05_199034_19970909;LT05;1997;9;9;09/09/1997;251;16;4;8,502489476;0,531405592;0,626903534;0,407804877;0,560210109;0,219098657;0,004686053;0,068454749;;;0,58011049;;0,577076852;0,574010551;0,509433985;0,414260864;0,562437534;0,582931876;;0,506593406;0,594002306;0,557982683;0,59918201;0,449574739;0,407804877;0,626903534;0,480613887;0,479569882
LT05_199034_19970925;LT05;1997;9;25;25/09/1997;267;16;4;6,614405227;0,413400327;0,572614133;0,039913844;0,457646296;0,532700289;0,021334738;0,146064158;;;0,572614133;;0,527934194;0,039913844;0,49031812;0,387665212;0,554706156;0,470630884;;0,252816021;0,319444448;0,254953772;0,551724136;0,477661163;0,335626543;0,557734907;0,444661707;0,375999987
LT05_199034_19971011;LT05;1997;10;11;11/10/1997;283;16;4;9,425111444;0,589069465;0,700809896;0,409415126;0,63668561;0,29139477;0,007765439;0,08812173;;;0,700809896;;0,661298692;0,649999976;0,586887836;0,474851489;0,638686121;0,638061345;;0,409415126;0,684474111;0,635309875;0,649791002;0,475644708;0,520467818;0,642628789;0,561157823;0,495626837
LT05_199034_19971027;LT05;1997;10;27;27/10/1997;299;16;4;8,044369085;0,502773068;0,695700943;0,197480544;0,534410179;0,498220399;0,018450851;0,135833911;;;0,674512446;;0,563404262;0,546014965;0,470943153;0,30235815;0,568473995;0,530864179;;0,443823725;0,695700943;0,476842105;0,648342073;0,537956178;0,522589326;0,313837379;0,551225662;0,197480544
